ai_1,ai_2,games,ai_1_wins,ai_2_wins,draws,ai_1_win_rate,ai_2_win_rate,ai_1_score_rate,ai_2_score_rate,avg_moves,avg_time_per_move_ai_1,avg_time_per_move_ai_2
A1,A2,10,0,5,5,0.0,0.5,0.25,0.75,9.5,10.0133,389.2025
A1,A3,10,0,5,5,0.0,0.5,0.25,0.75,9.5,15.9891,2319.2906
A1,B1,10,5,5,0,0.5,0.5,0.5,0.5,9.0,9.7259,13.0058
A1,B2,10,0,5,5,0.0,0.5,0.25,0.75,9.5,16.599,723.6905
A1,B3,10,0,5,5,0.0,0.5,0.25,0.75,9.5,17.7078,3056.953
A1,C2,10,0,5,5,0.0,0.5,0.25,0.75,9.5,16.4834,9275.309
A2,A3,10,0,0,10,0.0,0.0,0.5,0.5,10.0,616.1973,2695.7682
A2,B2,10,0,5,5,0.0,0.5,0.25,0.75,9.5,498.8814,740.4748
A2,B3,10,0,5,5,0.0,0.5,0.25,0.75,9.5,537.2153,2953.7935
A2,C2,10,0,5,5,0.0,0.5,0.25,0.75,9.5,507.1691,9492.054
A3,B3,10,0,5,5,0.0,0.5,0.25,0.75,9.5,2253.8051,3026.5397
B1,A2,10,0,5,5,0.0,0.5,0.25,0.75,9.5,19.9998,630.3371
B1,A3,10,0,5,5,0.0,0.5,0.25,0.75,9.5,19.8532,2518.4109
B1,B2,10,0,5,5,0.0,0.5,0.25,0.75,9.5,19.9991,761.3274
B1,B3,10,0,5,5,0.0,0.5,0.25,0.75,9.5,19.8284,3428.7646
B1,C2,10,0,5,5,0.0,0.5,0.25,0.75,9.5,18.7881,9249.6732
B2,A3,10,5,0,5,0.5,0.0,0.75,0.25,9.5,753.912,2057.3326
B2,B3,10,0,0,10,0.0,0.0,0.5,0.5,10.0,734.6418,4322.2167
B2,C2,10,0,0,10,0.0,0.0,0.5,0.5,10.0,830.6706,10039.6783
C2,A3,10,5,0,5,0.5,0.0,0.75,0.25,9.5,9221.2559,1972.4712
C2,B3,10,0,0,10,0.0,0.0,0.5,0.5,10.0,10636.8171,4380.06
