game_id,pair_id,black_ai,white_ai,winner,winner_ai,result_for_black,moves_count,black_total_time_ms,white_total_time_ms,black_avg_time_ms,white_avg_time_ms,black_total_nodes,white_total_nodes,black_avg_nodes,white_avg_nodes,black_was_first,max_moves_reached
1,A1_vs_B1,A1,B1,black,A1,win,9,21.0397,11.0862,4.2079,2.7715,172,149,34.4,37.25,True,False
2,A1_vs_B1,A1,B1,black,A1,win,9,20.8566,11.06,4.1713,2.765,172,149,34.4,37.25,True,False
3,A1_vs_B1,A1,B1,black,A1,win,9,29.8934,18.784,5.9787,4.696,172,149,34.4,37.25,True,False
4,A1_vs_B1,A1,B1,black,A1,win,9,26.0598,16.5364,5.212,4.1341,172,149,34.4,37.25,True,False
5,A1_vs_B1,A1,B1,black,A1,win,9,25.3964,11.2705,5.0793,2.8176,172,149,34.4,37.25,True,False
6,A1_vs_B1,B1,A1,white,A1,loss,12,29.2399,41.5785,4.8733,6.9297,219,255,36.5,42.5,True,False
7,A1_vs_B1,B1,A1,white,A1,loss,12,22.1291,42.2453,3.6882,7.0409,219,255,36.5,42.5,True,False
8,A1_vs_B1,B1,A1,white,A1,loss,12,23.0965,44.3769,3.8494,7.3961,219,255,36.5,42.5,True,False
9,A1_vs_B1,B1,A1,white,A1,loss,12,25.4439,42.7425,4.2407,7.1237,219,255,36.5,42.5,True,False
10,A1_vs_B1,B1,A1,white,A1,loss,12,23.2865,41.2982,3.8811,6.883,219,255,36.5,42.5,True,False
11,A1_vs_A2,A1,A2,draw,,draw,50,1027.5341,54230.4718,41.1014,2169.2189,1942,6709,77.68,268.36,True,True
12,A1_vs_A2,A1,A2,draw,,draw,50,1025.2225,54233.0316,41.0089,2169.3213,1942,6709,77.68,268.36,True,True
13,A1_vs_A2,A1,A2,draw,,draw,50,1027.6916,54483.1605,41.1077,2179.3264,1942,6709,77.68,268.36,True,True
14,A1_vs_A2,A1,A2,draw,,draw,50,1027.0954,54278.5862,41.0838,2171.1434,1942,6709,77.68,268.36,True,True
15,A1_vs_A2,A1,A2,draw,,draw,50,1101.999,55452.9618,44.08,2218.1185,1942,6709,77.68,268.36,True,True
16,A1_vs_A2,A2,A1,draw,,draw,50,53601.8629,1125.6866,2144.0745,45.0275,6265,1999,250.6,79.96,True,True
17,A1_vs_A2,A2,A1,draw,,draw,50,53715.7404,1084.094,2148.6296,43.3638,6265,1999,250.6,79.96,True,True
18,A1_vs_A2,A2,A1,draw,,draw,50,53930.9458,1075.4861,2157.2378,43.0194,6265,1999,250.6,79.96,True,True
19,A1_vs_A2,A2,A1,draw,,draw,50,53068.6383,1072.102,2122.7455,42.8841,6265,1999,250.6,79.96,True,True
20,A1_vs_A2,A2,A1,draw,,draw,50,53156.8768,1086.9958,2126.2751,43.4798,6265,1999,250.6,79.96,True,True
21,A1_vs_B2,A1,B2,white,B2,loss,36,488.601,18123.108,27.1445,1006.8393,1251,4360,69.5,242.22,True,False
22,A1_vs_B2,A1,B2,white,B2,loss,36,490.2662,18008.6513,27.237,1000.4806,1251,4360,69.5,242.22,True,False
23,A1_vs_B2,A1,B2,white,B2,loss,36,495.1481,18654.0449,27.5082,1036.3358,1251,4360,69.5,242.22,True,False
24,A1_vs_B2,A1,B2,white,B2,loss,36,492.7261,18641.9865,27.3737,1035.6659,1251,4360,69.5,242.22,True,False
25,A1_vs_B2,A1,B2,white,B2,loss,36,515.9033,19541.1867,28.6613,1085.6215,1251,4360,69.5,242.22,True,False
26,A1_vs_B2,B2,A1,black,B2,win,25,8765.7871,231.9972,674.2913,19.3331,2875,790,221.15,65.83,True,False
27,A1_vs_B2,B2,A1,black,B2,win,25,9274.5293,230.2549,713.4253,19.1879,2875,790,221.15,65.83,True,False
28,A1_vs_B2,B2,A1,black,B2,win,25,9865.966,228.8482,758.9205,19.0707,2875,790,221.15,65.83,True,False
29,A1_vs_B2,B2,A1,black,B2,win,25,9824.3795,227.0031,755.7215,18.9169,2875,790,221.15,65.83,True,False
30,A1_vs_B2,B2,A1,black,B2,win,25,9357.3805,249.6676,719.7985,20.8056,2875,790,221.15,65.83,True,False
31,A1_vs_A3,A1,A3,white,A3,loss,28,260.5787,56533.6025,18.6128,4038.1145,811,63630,57.93,4545.0,True,False
32,A1_vs_A3,A1,A3,white,A3,loss,28,258.4044,56171.3062,18.4575,4012.2362,811,63630,57.93,4545.0,True,False
33,A1_vs_A3,A1,A3,white,A3,loss,28,260.3982,56250.245,18.5999,4017.8746,811,63630,57.93,4545.0,True,False
34,A1_vs_A3,A1,A3,white,A3,loss,28,258.343,56056.1507,18.4531,4004.0108,811,63630,57.93,4545.0,True,False
35,A1_vs_A3,A1,A3,white,A3,loss,28,265.2727,56224.0702,18.9481,4016.005,811,63630,57.93,4545.0,True,False
36,A1_vs_A3,A3,A1,black,A3,win,15,8443.9632,52.8861,1055.4954,7.5552,17052,307,2131.5,43.86,True,False
37,A1_vs_A3,A3,A1,black,A3,win,15,8467.7748,51.3223,1058.4719,7.3318,17052,307,2131.5,43.86,True,False
38,A1_vs_A3,A3,A1,black,A3,win,15,8469.3406,50.1195,1058.6676,7.1599,17052,307,2131.5,43.86,True,False
39,A1_vs_A3,A3,A1,black,A3,win,15,9380.2434,56.042,1172.5304,8.006,17052,307,2131.5,43.86,True,False
40,A1_vs_A3,A3,A1,black,A3,win,15,9530.0105,52.8148,1191.2513,7.545,17052,307,2131.5,43.86,True,False
41,A1_vs_B3,A1,B3,white,B3,loss,20,123.006,19816.5983,12.3006,1981.6598,526,35600,52.6,3560.0,True,False
42,A1_vs_B3,A1,B3,white,B3,loss,20,122.1528,19210.7558,12.2153,1921.0756,526,35600,52.6,3560.0,True,False
43,A1_vs_B3,A1,B3,white,B3,loss,20,129.0545,19198.4186,12.9054,1919.8419,526,35600,52.6,3560.0,True,False
44,A1_vs_B3,A1,B3,white,B3,loss,20,123.9684,18036.0787,12.3968,1803.6079,526,35600,52.6,3560.0,True,False
45,A1_vs_B3,A1,B3,white,B3,loss,20,119.3898,17777.627,11.939,1777.7627,526,35600,52.6,3560.0,True,False
46,A1_vs_B3,B3,A1,white,A1,loss,16,6592.8848,66.6033,824.1106,8.3254,17087,360,2135.88,45.0,True,False
47,A1_vs_B3,B3,A1,white,A1,loss,16,6662.1554,65.6349,832.7694,8.2044,17087,360,2135.88,45.0,True,False
48,A1_vs_B3,B3,A1,white,A1,loss,16,6488.7891,65.1464,811.0986,8.1433,17087,360,2135.88,45.0,True,False
49,A1_vs_B3,B3,A1,white,A1,loss,16,6497.6506,64.8667,812.2063,8.1083,17087,360,2135.88,45.0,True,False
50,A1_vs_B3,B3,A1,white,A1,loss,16,6480.229,65.9749,810.0286,8.2469,17087,360,2135.88,45.0,True,False
51,B1_vs_A2,B1,A2,white,A2,loss,28,211.8903,16665.3617,15.135,1190.383,934,3345,66.71,238.93,True,False
52,B1_vs_A2,B1,A2,white,A2,loss,28,212.2062,16643.5717,15.1576,1188.8266,934,3345,66.71,238.93,True,False
53,B1_vs_A2,B1,A2,white,A2,loss,28,213.5073,16736.6197,15.2505,1195.4728,934,3345,66.71,238.93,True,False
54,B1_vs_A2,B1,A2,white,A2,loss,28,212.384,16653.9395,15.1703,1189.5671,934,3345,66.71,238.93,True,False
55,B1_vs_A2,B1,A2,white,A2,loss,28,215.1195,16991.878,15.3657,1213.7056,934,3345,66.71,238.93,True,False
56,B1_vs_A2,A2,B1,black,A2,win,21,6163.0111,119.1766,560.2737,11.9177,1855,573,168.64,57.3,True,False
57,B1_vs_A2,A2,B1,black,A2,win,21,6217.0816,94.4203,565.1892,9.442,1855,573,168.64,57.3,True,False
58,B1_vs_A2,A2,B1,black,A2,win,21,6192.9563,92.5396,562.996,9.254,1855,573,168.64,57.3,True,False
59,B1_vs_A2,A2,B1,black,A2,win,21,6069.0448,94.4214,551.7313,9.4421,1855,573,168.64,57.3,True,False
60,B1_vs_A2,A2,B1,black,A2,win,21,6126.223,94.6115,556.9294,9.4612,1855,573,168.64,57.3,True,False
61,B1_vs_B2,B1,B2,white,B2,loss,12,22.0663,924.3732,3.6777,154.0622,219,753,36.5,125.5,True,False
62,B1_vs_B2,B1,B2,white,B2,loss,12,21.0406,855.5382,3.5068,142.5897,219,753,36.5,125.5,True,False
63,B1_vs_B2,B1,B2,white,B2,loss,12,21.7702,869.248,3.6284,144.8747,219,753,36.5,125.5,True,False
64,B1_vs_B2,B1,B2,white,B2,loss,12,21.3681,845.9407,3.5613,140.9901,219,753,36.5,125.5,True,False
65,B1_vs_B2,B1,B2,white,B2,loss,12,21.3217,849.3617,3.5536,141.5603,219,753,36.5,125.5,True,False
66,B1_vs_B2,B2,B1,black,B2,win,9,483.8788,11.4826,96.7758,2.8706,504,152,100.8,38.0,True,False
67,B1_vs_B2,B2,B1,black,B2,win,9,467.2773,11.2935,93.4555,2.8234,504,152,100.8,38.0,True,False
68,B1_vs_B2,B2,B1,black,B2,win,9,465.4972,11.7485,93.0994,2.9371,504,152,100.8,38.0,True,False
69,B1_vs_B2,B2,B1,black,B2,win,9,464.5933,11.5889,92.9187,2.8972,504,152,100.8,38.0,True,False
70,B1_vs_B2,B2,B1,black,B2,win,9,464.4812,11.0764,92.8962,2.7691,504,152,100.8,38.0,True,False
71,B1_vs_A3,B1,A3,white,A3,loss,12,21.8123,3999.041,3.6354,666.5068,219,11590,36.5,1931.67,True,False
72,B1_vs_A3,B1,A3,white,A3,loss,12,21.8454,4000.26,3.6409,666.71,219,11590,36.5,1931.67,True,False
73,B1_vs_A3,B1,A3,white,A3,loss,12,21.4159,3971.2424,3.5693,661.8737,219,11590,36.5,1931.67,True,False
74,B1_vs_A3,B1,A3,white,A3,loss,12,21.8038,3894.6826,3.634,649.1138,219,11590,36.5,1931.67,True,False
75,B1_vs_A3,B1,A3,white,A3,loss,12,21.6663,3876.0779,3.6111,646.013,219,11590,36.5,1931.67,True,False
76,B1_vs_A3,A3,B1,black,A3,win,9,2067.9307,11.2303,413.5861,2.8076,6570,152,1314.0,38.0,True,False
77,B1_vs_A3,A3,B1,black,A3,win,9,2067.9406,11.3713,413.5881,2.8428,6570,152,1314.0,38.0,True,False
78,B1_vs_A3,A3,B1,black,A3,win,9,2056.7797,11.2328,411.3559,2.8082,6570,152,1314.0,38.0,True,False
79,B1_vs_A3,A3,B1,black,A3,win,9,2058.7043,11.2437,411.7409,2.8109,6570,152,1314.0,38.0,True,False
80,B1_vs_A3,A3,B1,black,A3,win,9,2058.658,11.3466,411.7316,2.8367,6570,152,1314.0,38.0,True,False
81,B1_vs_B3,B1,B3,white,B3,loss,18,64.921,12176.7172,7.2134,1352.9686,443,28523,49.22,3169.22,True,False
82,B1_vs_B3,B1,B3,white,B3,loss,18,64.3543,12173.7752,7.1505,1352.6417,443,28523,49.22,3169.22,True,False
83,B1_vs_B3,B1,B3,white,B3,loss,18,65.0507,12202.7551,7.2279,1355.8617,443,28523,49.22,3169.22,True,False
84,B1_vs_B3,B1,B3,white,B3,loss,18,64.6537,12278.3817,7.1837,1364.2646,443,28523,49.22,3169.22,True,False
85,B1_vs_B3,B1,B3,white,B3,loss,18,64.5624,12179.3256,7.1736,1353.2584,443,28523,49.22,3169.22,True,False
86,B1_vs_B3,B3,B1,black,B3,win,9,1438.777,11.4124,287.7554,2.8531,6445,152,1289.0,38.0,True,False
87,B1_vs_B3,B3,B1,black,B3,win,9,1439.0831,11.2522,287.8166,2.813,6445,152,1289.0,38.0,True,False
88,B1_vs_B3,B3,B1,black,B3,win,9,1423.3222,11.3215,284.6644,2.8304,6445,152,1289.0,38.0,True,False
89,B1_vs_B3,B3,B1,black,B3,win,9,1426.2833,11.3638,285.2567,2.8409,6445,152,1289.0,38.0,True,False
90,B1_vs_B3,B3,B1,black,B3,win,9,1431.1221,11.3224,286.2244,2.8306,6445,152,1289.0,38.0,True,False
91,A2_vs_B2,A2,B2,white,B2,loss,40,27319.3334,21085.116,1365.9667,1054.2558,4283,4909,214.15,245.45,True,False
92,A2_vs_B2,A2,B2,white,B2,loss,40,27430.2075,21000.2606,1371.5104,1050.013,4283,4909,214.15,245.45,True,False
93,A2_vs_B2,A2,B2,white,B2,loss,40,27529.4534,21124.8127,1376.4727,1056.2406,4283,4909,214.15,245.45,True,False
94,A2_vs_B2,A2,B2,white,B2,loss,40,27320.2265,21228.829,1366.0113,1061.4414,4283,4909,214.15,245.45,True,False
95,A2_vs_B2,A2,B2,white,B2,loss,40,27696.7929,21345.555,1384.8396,1067.2778,4283,4909,214.15,245.45,True,False
96,A2_vs_B2,B2,A2,draw,,draw,50,46251.4513,67547.8613,1850.0581,2701.9145,7306,7087,292.24,283.48,True,True
97,A2_vs_B2,B2,A2,draw,,draw,50,46467.4696,67748.8309,1858.6988,2709.9532,7306,7087,292.24,283.48,True,True
98,A2_vs_B2,B2,A2,draw,,draw,50,46296.9717,67436.1528,1851.8789,2697.4461,7306,7087,292.24,283.48,True,True
99,A2_vs_B2,B2,A2,draw,,draw,50,46187.2441,66925.2235,1847.4898,2677.0089,7306,7087,292.24,283.48,True,True
100,A2_vs_B2,B2,A2,draw,,draw,50,46104.9726,67313.2794,1844.1989,2692.5312,7306,7087,292.24,283.48,True,True
101,A2_vs_A3,A2,A3,draw,,draw,50,58288.8402,257201.3976,2331.5536,10288.0559,6258,171054,250.32,6842.16,True,True
102,A2_vs_A3,A2,A3,draw,,draw,50,57972.4742,256850.5776,2318.899,10274.0231,6258,171054,250.32,6842.16,True,True
103,A2_vs_A3,A2,A3,draw,,draw,50,58128.3105,258353.4674,2325.1324,10334.1387,6258,171054,250.32,6842.16,True,True
104,A2_vs_A3,A2,A3,draw,,draw,50,59006.062,257853.9758,2360.2425,10314.159,6258,171054,250.32,6842.16,True,True
105,A2_vs_A3,A2,A3,draw,,draw,50,58286.3396,257966.4161,2331.4536,10318.6566,6258,171054,250.32,6842.16,True,True
106,A2_vs_A3,A3,A2,black,A3,win,31,51528.0133,11226.1772,3220.5008,748.4118,61490,2863,3843.12,190.87,True,False
107,A2_vs_A3,A3,A2,black,A3,win,31,50068.4545,10631.435,3129.2784,708.7623,61490,2863,3843.12,190.87,True,False
108,A2_vs_A3,A3,A2,black,A3,win,31,49548.3442,10561.0815,3096.7715,704.0721,61490,2863,3843.12,190.87,True,False
109,A2_vs_A3,A3,A2,black,A3,win,31,49415.6367,10531.6075,3088.4773,702.1072,61490,2863,3843.12,190.87,True,False
110,A2_vs_A3,A3,A2,black,A3,win,31,49454.2853,10551.0585,3090.8928,703.4039,61490,2863,3843.12,190.87,True,False
111,A2_vs_B3,A2,B3,white,B3,loss,30,12448.9986,42372.3848,829.9332,2824.8257,3006,69205,200.4,4613.67,True,False
112,A2_vs_B3,A2,B3,white,B3,loss,30,12570.8438,43427.0941,838.0563,2895.1396,3006,69205,200.4,4613.67,True,False
113,A2_vs_B3,A2,B3,white,B3,loss,30,12750.4068,43215.5033,850.0271,2881.0336,3006,69205,200.4,4613.67,True,False
114,A2_vs_B3,A2,B3,white,B3,loss,30,12636.4218,43276.2808,842.4281,2885.0854,3006,69205,200.4,4613.67,True,False
115,A2_vs_B3,A2,B3,white,B3,loss,30,12456.4808,42441.7014,830.4321,2829.4468,3006,69205,200.4,4613.67,True,False
116,A2_vs_B3,B3,A2,black,B3,win,23,17202.2848,4509.5099,1433.5237,409.9554,36138,1734,3011.5,157.64,True,False
117,A2_vs_B3,B3,A2,black,B3,win,23,17214.5668,4507.5925,1434.5472,409.7811,36138,1734,3011.5,157.64,True,False
118,A2_vs_B3,B3,A2,black,B3,win,23,17217.847,4515.9673,1434.8206,410.5425,36138,1734,3011.5,157.64,True,False
119,A2_vs_B3,B3,A2,black,B3,win,23,17203.366,4512.2753,1433.6138,410.2068,36138,1734,3011.5,157.64,True,False
120,A2_vs_B3,B3,A2,black,B3,win,23,17292.4848,4528.751,1441.0404,411.7046,36138,1734,3011.5,157.64,True,False
121,B2_vs_A3,B2,A3,black,B2,win,39,25360.0295,132019.1547,1268.0015,6948.3766,5650,124802,282.5,6568.53,True,False
122,B2_vs_A3,B2,A3,black,B2,win,39,25234.0825,131219.6353,1261.7041,6906.2966,5650,124802,282.5,6568.53,True,False
123,B2_vs_A3,B2,A3,black,B2,win,39,25213.3759,131167.1578,1260.6688,6903.5346,5650,124802,282.5,6568.53,True,False
124,B2_vs_A3,B2,A3,black,B2,win,39,25359.4113,131408.5248,1267.9706,6916.2381,5650,124802,282.5,6568.53,True,False
125,B2_vs_A3,B2,A3,black,B2,win,39,25335.9705,131614.9384,1266.7985,6927.102,5650,124802,282.5,6568.53,True,False
126,B2_vs_A3,A3,B2,white,B2,loss,28,38296.8124,9186.3103,2735.4866,656.165,45317,3004,3236.93,214.57,True,False
127,B2_vs_A3,A3,B2,white,B2,loss,28,38307.2046,9172.9793,2736.2289,655.2128,45317,3004,3236.93,214.57,True,False
128,B2_vs_A3,A3,B2,white,B2,loss,28,38365.5155,9217.9009,2740.394,658.4215,45317,3004,3236.93,214.57,True,False
129,B2_vs_A3,A3,B2,white,B2,loss,28,38290.7105,9170.2416,2735.0507,655.0173,45317,3004,3236.93,214.57,True,False
130,B2_vs_A3,A3,B2,white,B2,loss,28,38327.321,9211.4097,2737.6658,657.9578,45317,3004,3236.93,214.57,True,False
131,B2_vs_B3,B2,B3,black,B2,win,33,13760.0073,58213.879,809.4122,3638.3674,4290,93560,252.35,5847.5,True,False
132,B2_vs_B3,B2,B3,black,B2,win,33,13715.0483,58096.3012,806.7675,3631.0188,4290,93560,252.35,5847.5,True,False
133,B2_vs_B3,B2,B3,black,B2,win,33,13687.79,58080.3324,805.1641,3630.0208,4290,93560,252.35,5847.5,True,False
134,B2_vs_B3,B2,B3,black,B2,win,33,13767.2258,58207.9876,809.8368,3637.9992,4290,93560,252.35,5847.5,True,False
135,B2_vs_B3,B2,B3,black,B2,win,33,13680.7801,58158.9139,804.7518,3634.9321,4290,93560,252.35,5847.5,True,False
136,B2_vs_B3,B3,B2,black,B3,win,21,16577.2348,3620.2561,1507.0213,362.0256,36805,1926,3345.91,192.6,True,False
137,B2_vs_B3,B3,B2,black,B3,win,21,16556.1973,3617.7388,1505.1088,361.7739,36805,1926,3345.91,192.6,True,False
138,B2_vs_B3,B3,B2,black,B3,win,21,16552.0895,3615.7213,1504.7354,361.5721,36805,1926,3345.91,192.6,True,False
139,B2_vs_B3,B3,B2,black,B3,win,21,16543.5342,3615.8674,1503.9577,361.5867,36805,1926,3345.91,192.6,True,False
140,B2_vs_B3,B3,B2,black,B3,win,21,16550.832,3616.9594,1504.6211,361.6959,36805,1926,3345.91,192.6,True,False
141,A3_vs_B3,A3,B3,white,B3,loss,26,33074.884,32927.9738,2544.2218,2532.9211,43108,57596,3316.0,4430.46,True,False
142,A3_vs_B3,A3,B3,white,B3,loss,26,33105.9044,32933.7457,2546.608,2533.3651,43108,57596,3316.0,4430.46,True,False
143,A3_vs_B3,A3,B3,white,B3,loss,26,33042.4686,32910.1182,2541.7284,2531.5476,43108,57596,3316.0,4430.46,True,False
144,A3_vs_B3,A3,B3,white,B3,loss,26,33084.383,32964.7477,2544.9525,2535.7498,43108,57596,3316.0,4430.46,True,False
145,A3_vs_B3,A3,B3,white,B3,loss,26,33219.6487,32878.4423,2555.3576,2529.1109,43108,57596,3316.0,4430.46,True,False
146,A3_vs_B3,B3,A3,black,B3,win,21,16749.9539,21046.1461,1522.7231,2104.6146,36805,30113,3345.91,3011.3,True,False
147,A3_vs_B3,B3,A3,black,B3,win,21,16574.2932,21152.213,1506.7539,2115.2213,36805,30113,3345.91,3011.3,True,False
148,A3_vs_B3,B3,A3,black,B3,win,21,16556.9034,21179.334,1505.173,2117.9334,36805,30113,3345.91,3011.3,True,False
149,A3_vs_B3,B3,A3,black,B3,win,21,16573.645,20814.6586,1506.695,2081.4659,36805,30113,3345.91,3011.3,True,False
150,A3_vs_B3,B3,A3,black,B3,win,21,16552.5956,20786.2158,1504.7814,2078.6216,36805,30113,3345.91,3011.3,True,False
